Month;Day;Trips;Fire;Burn;Accident;Search;Other;Saved;Evacuated;t, C
1;1;185;67;72;17;1;27;20;232;-2
1;2;132;55;41;9;2;24;18;62;-18
1;3;100;35;32;10;3;19;11;13;-12
1;4;99;42;27;9;3;16;19;7;-13
1;5;83;31;21;9;4;16;6;7;-6
1;6;88;26;27;8;4;23;9;32;-4
1;7;93;26;31;14;3;15;3;58;-1
1;8;108;30;45;10;2;20;11;47;-2
1;9;111;37;35;14;3;20;10;87;0
1;10;113;35;43;14;2;17;10;13;-17
1;11;84;34;26;6;2;15;6;37;-17
1;12;111;38;43;15;2;12;7;126;-12
1;13;108;40;24;16;3;24;7;7;-3
1;14;93;32;27;18;1;15;12;16;-5
1;15;79;20;23;18;4;14;5;72;-1
1;16;99;36;32;7;4;20;20;41;-6
1;17;91;29;26;14;2;19;6;66;-5
1;18;143;23;39;9;3;69;11;36;-12
1;19;113;29;34;13;0;35;11;137;-4
1;20;99;29;31;13;3;21;9;34;-5
1;21;104;30;32;20;2;20;16;64;-16
1;22;96;31;35;13;2;15;14;63;-23
1;23;103;30;37;12;1;20;8;8;-30
1;24;149;62;57;9;1;14;6;25;-34
1;25;112;49;37;11;1;13;3;66;-34
1;26;120;51;37;14;0;16;22;10;-26
1;27;137;55;48;14;1;19;11;89;-18
1;28;142;64;47;9;1;20;5;3;-20
1;29;129;54;45;7;1;20;11;7;-22
1;30;136;59;40;12;2;21;7;41;-22
1;31;141;43;54;14;0;26;8;24;-18
2;1;104;48;31;11;2;11;8;13;-21
2;2;102;43;31;11;0;16;8;19;-26
2;3;112;34;38;22;0;18;9;26;-23
2;4;112;47;26;14;1;23;17;22;-20
2;5;129;44;38;17;0;28;14;2;-22
2;6;96;25;45;9;0;15;16;51;-14
2;7;121;30;39;26;2;19;9;63;-2
2;8;116;33;43;14;3;23;7;75;-7
2;9;119;34;36;25;4;20;16;123;0
2;10;107;31;35;14;2;24;14;45;-5
2;11;103;25;36;12;1;26;23;25;-3
2;12;119;36;31;23;0;28;5;79;-3
2;13;141;41;32;40;1;26;15;46;-11
2;14;94;26;24;22;2;19;13;30;-11
2;15;93;23;37;13;1;18;17;76;-15
2;16;117;28;33;25;1;29;8;17;-7
2;17;100;43;20;17;2;17;12;34;-5
2;18;90;25;23;21;2;19;16;78;-20
2;19;109;40;30;11;2;25;17;40;-24
2;20;99;32;28;11;1;24;10;59;-18
2;21;99;24;35;16;1;23;9;66;-8
2;22;108;36;37;9;1;25;10;40;-6
2;23;106;34;36;13;1;22;10;40;-4
2;24;111;25;31;17;1;37;13;27;-5
2;25;143;26;32;10;0;75;12;27;-1
2;26;173;25;26;13;0;109;17;136;-5
2;27;164;30;35;16;1;79;8;39;-6
2;28;123;34;33;10;0;46;15;7;-3
3;1;133;37;39;8;3;46;6;81;-6
3;2;168;41;38;11;3;73;10;40;-11
3;3;158;40;35;14;3;66;10;45;-16
3;4;139;25;30;10;3;71;6;31;-15
3;5;169;33;44;8;1;83;7;18;-14
3;6;164;37;47;12;0;67;6;3;-10
3;7;132;42;37;11;1;40;3;4;-19
3;8;110;36;34;14;1;24;11;89;-17
3;9;148;38;51;11;1;45;8;48;-4
3;10;128;34;22;16;1;55;16;124;-1
3;11;191;33;39;29;6;84;134;223;0
3;12;169;27;32;18;2;89;11;38;-1
3;13;168;28;32;22;2;83;24;58;0
3;14;141;31;25;31;2;51;29;37;-1
3;15;149;43;38;15;3;49;13;35;-7
3;16;138;25;32;18;2;59;11;3;-3
3;17;197;28;47;23;4;94;17;99;-2
3;18;158;19;40;21;5;72;18;80;-2
3;19;182;33;45;19;2;83;8;28;-3
3;20;185;30;45;21;2;86;41;296;-5
3;21;119;29;38;18;2;32;9;7;-6
3;22;147;41;53;14;6;31;15;9;3
3;23;140;24;59;20;3;33;11;23;2
3;24;203;32;59;31;3;78;29;69;6
3;25;170;24;36;42;5;62;195;449;-3
3;26;167;25;36;29;4;70;53;129;1
3;27;172;28;35;25;2;82;12;69;2
3;28;180;27;36;19;7;90;18;17;-5
